Contig,Organism,Size,dim1,dim2,dim3
2087802907_Cren_contig00891_1,Cren,2000,288.43528,-18.096288,1.2310207
2087802907_Cren_contig00891_1001,Cren,2000,247.84452,-29.882293,-1.6845325
2087802907_Cren_contig00891_2001,Cren,2000,189.4865,-28.855533,48.157249
2087802982_Cren_contig00894_1,Cren,2000,253.05567,-4.9662319,12.42136
2087802982_Cren_contig00894_1001,Cren,2000,211.81867,-33.146106,7.63525
2087802982_Cren_contig00894_2001,Cren,2000,198.53099,-29.491602,24.722439
2087802982_Cren_contig00894_3001,Cren,2000,225.40826,-28.090811,24.975895
2087802982_Cren_contig00894_4001,Cren,2000,258.10099,-23.342452,-4.4883482
2087803032_Cren_contig00896_1,Cren,2000,193.61377,19.153323,26.188239
2087803032_Cren_contig00896_1001,Cren,2000,257.77976,-13.852132,34.979504
2087803082_Cren_contig00898_1,Cren,2000,94.21237,-44.91627,-45.725232
2087803082_Cren_contig00898_1001,Cren,2000,104.3973,-77.1659,4.1418811
2087803082_Cren_contig00898_2001,Cren,2000,159.21738,-72.87231,44.715636
2087803082_Cren_contig00898_3001,Cren,2000,212.06976,-34.1432,-45.230367
2087803107_Cren_contig00899_1,Cren,2000,256.61923,-27.034917,5.3039049
2087803107_Cren_contig00899_1001,Cren,2000,293.39709,-42.203931,22.121652
2087803107_Cren_contig00899_2001,Cren,2000,279.69543,-35.843164,33.832498
2087803107_Cren_contig00899_3001,Cren,2000,272.27333,-43.606178,48.206382
2087803107_Cren_contig00899_4001,Cren,2000,269.22896,-39.075624,51.018212
2087803132_Cren_contig00900_1,Cren,2000,221.81068,-7.244888,16.594144
2087803132_Cren_contig00900_1001,Cren,2000,283.31163,-10.509639,-32.241944
2087803132_Cren_contig00900_2001,Cren,2000,261.57943,-5.1870091,-38.367903
2087803132_Cren_contig00900_3001,Cren,2000,190.04664,-1.8199734,-10.428264
2087803157_Cren_contig00553_1,Cren,2000,168.06601,-29.014412,11.652361
2087803182_Cren_contig00901_1,Cren,2000,208.34149,44.489312,53.314786
2087803182_Cren_contig00901_1001,Cren,2000,30.490502,5.8382156,-6.7126892
2087803182_Cren_contig00901_2001,Cren,2000,-4.0526864,-35.074907,-27.846553
2087803182_Cren_contig00901_3001,Cren,2000,67.03669,-44.824829,27.546974
2087803257_Cren_contig00904_1,Cren,2000,320.7988,-5.9342346,-28.64407
2087803257_Cren_contig00904_1001,Cren,2000,326.86024,-17.824044,-7.848862
2087803257_Cren_contig00904_2001,Cren,2000,356.91551,-8.540175,-17.59555
2087803282_Cren_contig00905_1,Cren,2000,199.54032,-33.656889,21.347592
2087803282_Cren_contig00905_1001,Cren,2000,304.88045,-18.986114,18.684582
2087803282_Cren_contig00905_2001,Cren,2000,318.81612,-44.143316,-16.612659
2087803557_Cren_contig00915_1,Cren,2000,237.51364,22.540119,39.938059
2087803557_Cren_contig00915_1001,Cren,2000,287.26355,-8.359785,-22.861958
2087803557_Cren_contig00915_2001,Cren,2000,315.83524,-40.040021,-38.801938
2087803557_Cren_contig00915_3001,Cren,2000,308.30597,-44.32827,-6.8613909
2087803557_Cren_contig00915_4001,Cren,2000,287.38619,-26.953717,-8.461537
2087803582_Cren_contig00916_1,Cren,2000,250.79635,-16.802919,3.0151296
2087803582_Cren_contig00916_1001,Cren,2000,228.4835,22.927625,20.42061
2087803582_Cren_contig00916_2001,Cren,2000,164.64007,-19.93544,-13.732474
2087803582_Cren_contig00916_3001,Cren,2000,225.90365,-70.36505,-21.43302
2087803582_Cren_contig00916_4001,Cren,2000,276.44988,-33.863403,7.296709
2087803582_Cren_contig00916_5001,Cren,2000,209.75213,-7.794339,18.867093
2087803582_Cren_contig00916_6001,Cren,2000,169.16781,-28.914284,-23.100896
2087803682_Cren_contig00920_1,Cren,2000,271.96904,-15.005606,4.473476
2087803682_Cren_contig00920_1001,Cren,2000,255.87331,-19.612278,25.118947
2087803682_Cren_contig00920_2001,Cren,2000,341.91073,-34.796524,7.828394
2087803757_Cren_contig00921_1,Cren,2000,369.03132,-46.357465,-8.885534
2087803757_Cren_contig00921_1001,Cren,2000,358.65928,-53.136937,-22.529101
2087803757_Cren_contig00921_2001,Cren,2000,345.96016,-20.129648,-55.028456
2087803906_Cren_contig00421_1,Cren,2000,309.39895,-15.353219,-64.68245
2087804284_Cren_contig01627_1,Cren,2000,207.17284,-25.208631,-40.731572
2087804806_Cren_contig00454_1,Cren,2000,309.35933,-23.440851,-44.05471
2087804806_Cren_contig00454_1001,Cren,2000,275.27612,-19.211248,-77.462
2087805106_Cren_contig00053_1,Cren,2000,369.25833,-10.662694,45.197936
2087805556_Cren_contig00481_1,Cren,2000,224.30303,-49.429464,31.920287
2087805581_Cren_contig00482_1,Cren,2000,279.28257,-1.8195548,-32.877383
2087805583_Cren_contig01544_1,Cren,2000,145.8485,-1.6134272,29.357755
2087805583_Cren_contig01544_1001,Cren,2000,236.72936,-18.751124,-37.746912
2087805756_Cren_contig00488_1,Cren,2000,137.8384,-11.819409,-70.96544
2087805906_Cren_contig00494_1,Cren,2000,238.8043,2.9390578,-27.845874
2087805906_Cren_contig00494_1001,Cren,2000,293.31925,-9.258067,-6.1606622
2087806375_Cren_contig01034_1,Cren,2000,188.84915,1.8009887,-51.84172
2087806446_Cren_contig00514_1,Cren,2000,310.79328,-75.12435,-30.414986
2087806446_Cren_contig00514_1001,Cren,2000,207.10326,-62.623659,-4.4876216
2087806446_Cren_contig00514_2001,Cren,2000,180.15151,-36.185002,-24.568103
2087806647_Cren_contig01105_1,Cren,2000,245.69916,-49.525203,38.931921
2087806647_Cren_contig01105_1001,Cren,2000,238.29309,-28.612325,-27.547702
2087806647_Cren_contig01105_2001,Cren,2000,291.9336,-38.593604,-108.12984
2087806970_Cren_contig00077_1,Cren,2000,391.64223,-28.893613,-41.323569
2087806970_Cren_contig00077_1001,Cren,2000,430.49195,-39.697889,-49.137039
2087806970_Cren_contig00077_2001,Cren,2000,464.39463,-52.79841,-72.00809
2087807120_Cren_contig00082_1,Cren,2000,319.05832,3.8557512,-4.4309125
2087807121_Cren_contig00588_1,Cren,2000,316.28695,-38.045105,-104.50902
2087807121_Cren_contig00588_1001,Cren,2000,297.43679,-41.254332,-53.96734
2087807246_Cren_contig00593_1,Cren,2000,278.25532,-9.000355,20.076476
2087807246_Cren_contig00593_1001,Cren,2000,214.37262,-26.024866,38.45499
2087807246_Cren_contig00593_2001,Cren,2000,229.06408,-44.89597,11.302242
2087807246_Cren_contig00593_3001,Cren,2000,298.99296,-35.69461,-21.053263
2087807295_Cren_contig00009_1,Cren,2000,349.88436,-49.803698,-43.370271
2087807295_Cren_contig00009_1001,Cren,2000,410.47881,-6.4952328,4.0584446
2087807396_Cren_contig00598_1,Cren,2000,242.79325,-22.756517,-0.31272815
2087807646_Cren_contig00607_1,Cren,2000,310.44097,-0.30835805,-76.40129
2087807646_Cren_contig00607_1001,Cren,2000,251.16056,5.8064223,-45.23414
2087807646_Cren_contig00607_2001,Cren,2000,220.69159,1.2382608,3.3270202
2087807646_Cren_contig00607_3001,Cren,2000,293.23434,3.3114438,18.353909
2087807646_Cren_contig00607_4001,Cren,2000,293.08573,-51.38483,5.0311695
2087807746_Cren_contig00611_1,Cren,2000,279.60275,-18.514902,-9.510263
2087807746_Cren_contig00611_1001,Cren,2000,356.87456,5.0782291,-69.854302
2087807771_Cren_contig00612_1,Cren,2000,377.59435,-20.516601,-34.777155
2087807771_Cren_contig00612_1001,Cren,2000,363.24792,-15.808632,-18.265429
2087807771_Cren_contig00612_2001,Cren,2000,353.48733,-3.3385877,4.1516531
2087807771_Cren_contig00612_3001,Cren,2000,332.30239,-23.607647,-56.583485
2087807771_Cren_contig00612_4001,Cren,2000,320.376,-51.16482,-73.30918
2087807771_Cren_contig00612_5001,Cren,2000,273.37821,-37.572584,-55.393772
GBSwaterNew_2087805009_02111_GBSWBa_contig02111,Unknown,43716,-159.44803,129.55852,45.911502
GBSwaterNew_2087807749_02324_GBSWBa_contig02324,Unknown,43066,-182.53284,131.22123,31.31191
GBSwaterNew_2087804784_02103_GBSWBa_contig02103,Unknown,37565,-169.96448,139.60667,39.886854
GBSwaterNew_2087798107_00715_GBSWBa_contig00715,Unknown,37399,-170.06367,148.09333,36.890924
GBSwaterNew_2087796085_02352_GBSWBa_contig02352,Unknown,33126,-156.42648,145.9829,55.70481
GBSwaterNew_2087796035_02350_GBSWBa_contig02350,Unknown,30545,-181.87687,123.20833,39.618348
GBSwaterNew_2087804709_02100_GBSWBa_contig02100,Unknown,29044,-155.46818,114.64313,46.328604
GBSwaterNew_2087804884_02106_GBSWBa_contig02106,Unknown,28244,-177.56837,140.64715,33.69863
GBSwaterNew_2087804909_02107_GBSWBa_contig02107,Unknown,25400,-173.43935,130.56645,23.425647
GBSwaterNew_2087807824_02327_GBSWBa_contig02327,Unknown,25060,-188.24904,116.97868,23.5914
GBSwaterNew_2087807724_02323_GBSWBa_contig02323,Unknown,23692,-188.28103,142.97318,22.670844
GBSwaterNew_2087804584_02095_GBSWBa_contig02095,Unknown,22837,-157.8745,134.83736,41.451991
GBSwaterNew_2087795560_02333_GBSWBa_contig02333,Unknown,22835,-191.02363,109.1384,36.214556
GBSwaterNew_2087807699_02322_GBSWBa_contig02322,Unknown,21291,-68.884116,107.09237,57.073828
GBSwaterNew_2087804184_02081_GBSWBa_contig02081,Unknown,20441,-186.76091,113.35086,34.543908
GBSwaterNew_2087805034_02112_GBSWBa_contig02112,Unknown,19813,-160.12192,113.88846,45.835622
GBSwaterNew_2087795760_02340_GBSWBa_contig02340,Unknown,18487,-169.6394,124.18469,44.224789
GBSwaterNew_2087804359_02087_GBSWBa_contig02087,Unknown,17482,-141.43864,132.08776,43.325793
GBSwaterNew_2087795585_02334_GBSWBa_contig02334,Unknown,17345,-163.95722,103.10727,42.527765
GBSwaterNew_2087804459_02091_GBSWBa_contig02091,Unknown,16749,-160.88534,143.45856,43.365511
GBSwaterNew_2087805059_02113_GBSWBa_contig02113,Unknown,16540,-164.92658,149.42081,47.457361
GBSwaterNew_2087795510_02331_GBSWBa_contig02331,Unknown,16420,-124.30103,122.36686,64.75966
GBSwaterNew_2087804334_02086_GBSWBa_contig02086,Unknown,16124,-169.22248,114.37923,33.90807
GBSwaterNew_2087796856_00163_GBSWBa_contig00163,Unknown,15304,257.56514,-22.329104,-10.796499
GBSwaterNew_2087804959_02109_GBSWBa_contig02109,Unknown,15185,-143.77048,112.55916,53.673739
GBSwaterNew_2087807774_02325_GBSWBa_contig02325,Unknown,14170,-178.7632,91.43946,35.664615
GBSwaterNew_2087807799_02326_GBSWBa_contig02326,Unknown,14166,-107.79384,144.36016,47.732237
GBSwaterNew_2087796606_00154_GBSWBa_contig00154,Unknown,14072,129.99287,-28.932393,-17.721081
GBSwaterNew_2087796608_01201_GBSWBa_contig01201,Unknown,13923,-384.85622,-132.59498,-176.73236
GBSwaterNew_2087804409_02089_GBSWBa_contig02089,Unknown,13500,-179.26748,131.06464,36.38243
GBSwaterNew_2087796458_01196_GBSWBa_contig01196,Unknown,13303,-377.80211,-133.67739,-174.74177
GBSwaterNew_2087804534_02094_GBSWBa_contig02094,Unknown,12999,-219.34458,108.0982,5.4498101
GBSwaterNew_2087804509_02093_GBSWBa_contig02093,Unknown,12974,-177.37783,191.6516,37.940819
GBSwaterNew_2087796010_02349_GBSWBa_contig02349,Unknown,12845,-214.28414,125.96164,29.115065
GBSwaterNew_2087796110_02353_GBSWBa_contig02353,Unknown,12838,-254.33758,96.99221,10.465126
GBSwaterNew_2087798031_00206_GBSWBa_contig00206,Unknown,12667,239.73362,-36.756622,-15.657607
GBSwaterNew_2087798156_00003_GBSWBa_contig00003,Unknown,12521,-139.74233,196.61005,45.849706
GBSwaterNew_2087798533_01275_GBSWBa_contig01275,Unknown,12454,187.42556,-42.927549,14.730352
GBSwaterNew_2087795985_02348_GBSWBa_contig02348,Unknown,12379,-169.93851,157.50322,39.668902
GBSwaterNew_2087800184_01891_GBSWBa_contig01891,Unknown,12338,-128.68366,102.55791,66.064586
GBSwaterNew_2087795635_02336_GBSWBa_contig02336,Unknown,12132,-109.25523,120.79767,78.72305
GBSwaterNew_2087804484_02092_GBSWBa_contig02092,Unknown,11854,-165.79003,143.55075,48.030052
GBSwaterNew_2087796135_02354_GBSWBa_contig02354,Unknown,11774,-106.6933,113.61133,75.05967
GBSwaterNew_2087798508_01274_GBSWBa_contig01274,Unknown,11583,167.29888,-46.318496,-12.198543
GBSwaterNew_2087804159_02080_GBSWBa_contig02080,Unknown,11389,-152.69079,127.26826,33.411945
GBSwaterNew_2087795660_02337_GBSWBa_contig02337,Unknown,11263,-155.40686,115.14818,28.556934
GBSwaterNew_2087804984_02110_GBSWBa_contig02110,Unknown,11262,-197.45481,97.94036,37.777642
GBSwaterNew_2087796581_00153_GBSWBa_contig00153,Unknown,11212,162.49128,-36.089438,15.440138
GBSwaterNew_2087804759_02102_GBSWBa_contig02102,Unknown,11099,-175.88515,97.21586,35.075859
GBSwaterNew_2087804859_02105_GBSWBa_contig02105,Unknown,11003,-201.14745,117.39861,27.700589
GBSwaterNew_2087796057_00638_GBSWBa_contig00638,Unknown,10951,313.50459,-40.88357,-20.52015
GBSwaterNew_2087795910_02346_GBSWBa_contig02346,Unknown,10832,-206.55656,133.6048,11.587016
GBSwaterNew_2087798408_01271_GBSWBa_contig01271,Unknown,10627,247.81155,-30.890321,1.252881
GBSwaterNew_2087798381_00218_GBSWBa_contig00218,Unknown,10512,321.85398,-39.484179,-67.8629
GBSwaterNew_2087796406_00147_GBSWBa_contig00147,Unknown,10233,210.34398,-27.889148,-1.474368
GBSwaterNew_2087795835_02343_GBSWBa_contig02343,Unknown,10039,-187.82183,120.96231,12.150691
GBSwaterNew_2087796706_00158_GBSWBa_contig00158,Unknown,10035,234.58694,-23.411094,-17.499447
GBSwaterNew_2087805683_01547_GBSWBa_contig01547,Unknown,9988,248.2039,-25.949392,-19.702459
GBSwaterNew_2087804034_02075_GBSWBa_contig02075,Unknown,9936,-196.86646,164.94121,41.899683
GBSwaterNew_2087798283_01266_GBSWBa_contig01266,Unknown,9919,268.55178,-37.986228,-69.424138
GBSwaterNew_2087799010_02213_GBSWBa_contig02213,Unknown,9658,-360.63741,28.375326,-81.43212
GBSwaterNew_2087798608_01278_GBSWBa_contig01278,Unknown,9360,196.45339,-13.969123,11.811324
GBSwaterNew_2087798583_01277_GBSWBa_contig01277,Unknown,9275,178.89368,-29.973594,-28.761383
GBSwaterNew_2087796782_00530_GBSWBa_contig00530,Unknown,9118,328.04611,-21.912128,-29.922088
GBSwaterNew_2087795507_00618_GBSWBa_contig00618,Unknown,9105,300.97739,-32.144147,-35.536088
GBSwaterNew_2087795382_00516_GBSWBa_contig00516,Unknown,9077,195.83592,-53.08443,-30.170266
GBSwaterNew_2087798082_00714_GBSWBa_contig00714,Unknown,8537,-125.57181,126.23205,53.640818
GBSwaterNew_2087800457_00799_GBSWBa_contig00799,Unknown,8531,352.53435,-31.902626,-10.54585
GBSwaterNew_2087795882_00632_GBSWBa_contig00632,Unknown,8459,136.21517,-39.275194,-1.1932963
GBSwaterNew_2087803582_00916_GBSWBa_contig00916,Unknown,8458,216.657,-22.909264,-6.583038
GBSwaterNew_2087795785_02341_GBSWBa_contig02341,Unknown,8399,-183.87866,91.93303,24.540691
GBSwaterNew_2087805708_01548_GBSWBa_contig01548,Unknown,8256,345.27507,-26.01067,-26.035709
GBSwaterNew_2087805782_01007_GBSWBa_contig01007,Unknown,8251,-186.76917,141.79473,60.467673
GBSwaterNew_2087795632_00623_GBSWBa_contig00623,Unknown,8242,186.51367,-41.044052,-26.216029
GBSwaterNew_2087795460_02329_GBSWBa_contig02329,Unknown,8073,-151.05783,148.04951,50.961456
GBSwaterNew_2087795982_00635_GBSWBa_contig00635,Unknown,8057,246.51893,-11.612391,22.065141
GBSwaterNew_2087795735_02339_GBSWBa_contig02339,Unknown,8043,-151.30906,132.64202,48.527388
GBSwaterNew_2087796082_00639_GBSWBa_contig00639,Unknown,8005,316.25041,-28.650517,-2.613408
GBSwaterNew_2087804109_02078_GBSWBa_contig02078,Unknown,7958,-135.74554,168.33362,54.304908
GBSwaterNew_2087804734_02101_GBSWBa_contig02101,Unknown,7933,-130.96531,30.617489,51.59154
GBSwaterNew_2087796107_00640_GBSWBa_contig00640,Unknown,7912,227.05578,-45.787259,-5.3916401
GBSwaterNew_2087802807_00888_GBSWBa_contig00888,Unknown,7898,266.72835,-21.786079,28.863527
GBSwaterNew_2087804309_02085_GBSWBa_contig02085,Unknown,7889,-140.3409,130.93129,45.236548
GBSwaterNew_2087796831_00162_GBSWBa_contig00162,Unknown,7859,293.63866,1.9149711,22.442637
GBSwaterNew_2087804659_02098_GBSWBa_contig02098,Unknown,7852,-173.84605,156.63039,32.909198
GBSwaterNew_2087807771_00612_GBSWBa_contig00612,Unknown,7795,332.01791,-23.048935,-36.090894
GBSwaterNew_2087800607_00805_GBSWBa_contig00805,Unknown,7616,295.84576,-40.347391,-37.3352
GBSwaterNew_2087796060_02351_GBSWBa_contig02351,Unknown,7613,-160.1075,108.92693,52.199112
GBSwaterNew_2087798308_01267_GBSWBa_contig01267,Unknown,7595,248.86932,-26.923225,-23.363634
GBSwaterNew_2087805807_01008_GBSWBa_contig01008,Unknown,7583,-144.984,111.12402,45.554838
GBSwaterNew_2087796132_00641_GBSWBa_contig00641,Unknown,7563,278.57655,-4.5344936,-42.720377
GBSwaterNew_2087795607_00622_GBSWBa_contig00622,Unknown,7553,189.62328,-17.302964,-8.522402
GBSwaterNew_2087795610_02335_GBSWBa_contig02335,Unknown,7534,-124.91234,95.77638,40.694619
GBSwaterNew_2087796656_00156_GBSWBa_contig00156,Unknown,7331,185.35083,-26.896226,35.383418
GBSwaterNew_2087807496_00602_GBSWBa_contig00602,Unknown,7298,262.72841,-44.435594,-24.748402
GBSwaterNew_2087802682_00883_GBSWBa_contig00883,Unknown,7247,266.96768,-28.636426,-10.038714
GBSwaterNew_2087807146_00589_GBSWBa_contig00589,Unknown,7229,303.74491,-32.36765,-21.18697
GBSwaterNew_2087798534_01818_GBSWBa_contig01818,Unknown,7136,-195.11065,146.24085,25.648742
GBSwaterNew_2087798510_02439_GBSWBa_contig02439,Unknown,7134,301.22582,-36.157534,-103.98647
GBSwaterNew_2087804434_02090_GBSWBa_contig02090,Unknown,7123,-242.43807,134.71934,-19.294345
GBSwaterNew_2087804059_02076_GBSWBa_contig02076,Unknown,7050,-128.16755,137.01135,51.041193
GBSwaterNew_2087798431_00220_GBSWBa_contig00220,Unknown,7011,283.60206,-37.448831,-98.16086
GBSwaterNew_2087796282_00646_GBSWBa_contig00646,Unknown,6838,181.22048,-80.26116,-24.914561
GBSwaterNew_2087806302_00508_GBSWBa_contig00508,Unknown,6805,227.69299,-36.0297,-30.009329
GBSwaterNew_2087798106_00209_GBSWBa_contig00209,Unknown,6756,394.93377,1.465191,26.007443
GBSwaterNew_2087798558_01276_GBSWBa_contig01276,Unknown,6754,177.03952,-28.728287,46.7376
GBSwaterNew_2087802732_00885_GBSWBa_contig00885,Unknown,6735,279.43832,-26.399926,11.593344
GBSwaterNew_2087805931_00056_GBSWBa_contig00056,Unknown,6721,-250.85004,124.45713,-15.350062
GBSwaterNew_2087803107_00899_GBSWBa_contig00899,Unknown,6640,277.03508,-33.928265,33.273821
GBSwaterNew_2087806230_00505_GBSWBa_contig00505,Unknown,6602,300.60513,-31.443279,-43.065687
GBSwaterNew_2087795535_02332_GBSWBa_contig02332,Unknown,6591,-184.69773,142.23083,41.53009
GBSwaterNew_2087807646_00607_GBSWBa_contig00607,Unknown,6565,283.26116,-23.795408,-28.870492
GBSwaterNew_2087806845_00072_GBSWBa_contig00072,Unknown,6552,325.69817,-46.76987,-38.929625
GBSwaterNew_2087804609_02096_GBSWBa_contig02096,Unknown,6522,-210.88795,204.1158,-3.0647022
GBSwaterNew_2087795710_02338_GBSWBa_contig02338,Unknown,6516,-186.15877,131.27485,26.852728
GBSwaterNew_2087796483_01197_GBSWBa_contig01197,Unknown,6511,-312.19265,-157.65281,-97.20018
GBSwaterNew_2087796431_00148_GBSWBa_contig00148,Unknown,6489,220.76852,-7.772898,8.106504
GBSwaterNew_2087803607_00917_GBSWBa_contig00917,Unknown,6337,224.20762,-31.612511,14.722414
GBSwaterNew_2087795485_02330_GBSWBa_contig02330,Unknown,6244,-123.23381,136.91867,53.485068
GBSwaterNew_2087802982_00894_GBSWBa_contig00894,Unknown,6230,241.16883,-18.090737,14.429058
GBSwaterNew_2087797681_00193_GBSWBa_contig00193,Unknown,6226,254.30587,-35.923097,-18.746539
GBSwaterNew_2087797581_00190_GBSWBa_contig00190,Unknown,6225,280.29722,-25.790856,-13.758654
GBSwaterNew_2087796731_00159_GBSWBa_contig00159,Unknown,6187,263.93717,-23.426095,-2.3145654
GBSwaterNew_2087796631_00155_GBSWBa_contig00155,Unknown,6173,204.93893,-39.662189,-18.087986
GBSwaterNew_2087806006_00497_GBSWBa_contig00497,Unknown,6133,244.38008,-3.4269753,-22.728279
GBSwaterNew_2087803557_00915_GBSWBa_contig00915,Unknown,6097,278.63507,-13.462589,-0.7449246
GBSwaterNew_2087800582_00804_GBSWBa_contig00804,Unknown,6051,291.87165,-27.278636,-18.635659
GBSwaterNew_2087804756_00452_GBSWBa_contig00452,Unknown,6048,-319.56267,123.59739,-54.155577
GBSwaterNew_2087795857_00631_GBSWBa_contig00631,Unknown,6039,126.02898,-33.772326,1.3791435
GBSwaterNew_2087796481_00150_GBSWBa_contig00150,Unknown,6024,201.2696,-41.120415,-12.389244
GBSwaterNew_2087804384_02088_GBSWBa_contig02088,Unknown,6020,189.11837,59.62628,-18.795644
GBSwaterNew_2087796032_00637_GBSWBa_contig00637,Unknown,5994,291.88866,-42.050316,-54.091961
GBSwaterNew_2087807246_00593_GBSWBa_contig00593,Unknown,5973,287.84406,-21.289877,19.125974
GBSwaterNew_2087807271_00594_GBSWBa_contig00594,Unknown,5972,327.02866,-37.654449,-49.25242
GBSwaterNew_2087796007_00636_GBSWBa_contig00636,Unknown,5961,248.33214,-38.39122,-11.034527
GBSwaterNew_2087807671_00608_GBSWBa_contig00608,Unknown,5955,284.64702,-49.907711,-78.38852
GBSwaterNew_2087804084_02077_GBSWBa_contig02077,Unknown,5951,-170.91557,161.67942,19.063716
GBSwaterNew_2087796358_01192_GBSWBa_contig01192,Unknown,5942,-377.6164,-183.62771,-198.32603
GBSwaterNew_2087795907_00633_GBSWBa_contig00633,Unknown,5934,69.745494,-43.598842,4.4727781
GBSwaterNew_2087797531_00188_GBSWBa_contig00188,Unknown,5912,283.55145,-28.791462,-30.727445
GBSwaterNew_2087798633_01279_GBSWBa_contig01279,Unknown,5877,254.24581,-13.412245,-50.829114
GBSwaterNew_2087798732_00537_GBSWBa_contig00537,Unknown,5868,472.42678,-41.711642,-111.33227
GBSwaterNew_2087805757_01006_GBSWBa_contig01006,Unknown,5797,-127.2117,85.49219,71.9551
GBSwaterNew_2087805457_00992_GBSWBa_contig00992,Unknown,5752,-212.23706,121.86419,35.170254
GBSwaterNew_2087797756_00196_GBSWBa_contig00196,Unknown,5739,235.66886,-17.466281,-8.840489
GBSwaterNew_2087796385_02363_GBSWBa_contig02363,Unknown,5721,-232.89917,38.50231,-24.07706
GBSwaterNew_2087796232_00528_GBSWBa_contig00528,Unknown,5697,260.43234,-37.99194,-44.262694
GBSwaterNew_2087798383_01270_GBSWBa_contig01270,Unknown,5670,228.87361,15.906331,-0.8908053
GBSwaterNew_2087797332_00532_GBSWBa_contig00532,Unknown,5615,281.3398,-39.353944,-33.473552
GBSwaterNew_2087798406_00219_GBSWBa_contig00219,Unknown,5583,301.1449,-56.72597,-74.01597
GBSwaterNew_2087797706_00194_GBSWBa_contig00194,Unknown,5552,253.07583,-22.849638,-4.0678421
GBSwaterNew_2087803082_00898_GBSWBa_contig00898,Unknown,5510,166.48429,-43.719284,-23.167032
GBSwaterNew_2087804684_02099_GBSWBa_contig02099,Unknown,5500,-148.74566,73.51253,68.086683
GBSwaterNew_2087803132_00900_GBSWBa_contig00900,Unknown,5480,233.8182,-6.7567059,-9.064951
GBSwaterNew_2087795582_00621_GBSWBa_contig00621,Unknown,5474,241.82634,-15.247309,-9.230781
GBSwaterNew_2087804934_02108_GBSWBa_contig02108,Unknown,5433,-157.71217,122.9522,53.28988
GBSwaterNew_2087803182_00901_GBSWBa_contig00901,Unknown,5420,100.33737,-8.377348,15.157065
GBSwaterNew_2087803232_00903_GBSWBa_contig00903,Unknown,5408,247.1133,-48.119029,-6.6727794
GBSwaterNew_2087798535_02440_GBSWBa_contig02440,Unknown,5400,413.31493,-47.514936,-104.91908
GBSwaterNew_2087804931_00458_GBSWBa_contig00458,Unknown,5393,300.14586,18.512613,-50.106231
GBSwaterNew_2087804259_02084_GBSWBa_contig02084,Unknown,5390,-127.95111,151.42246,66.567109
GBSwaterNew_2087798531_00223_GBSWBa_contig00223,Unknown,5338,342.20655,-30.807735,-82.23383
GBSwaterNew_2087798506_00222_GBSWBa_contig00222,Unknown,5307,414.8025,-52.337544,-91.78393
GBSwaterNew_2087800482_00800_GBSWBa_contig00800,Unknown,5285,279.26346,-29.278739,-28.122255
GBSwaterNew_2087798481_00221_GBSWBa_contig00221,Unknown,5280,296.74708,11.439834,-13.465893
GBSwaterNew_2087796331_00144_GBSWBa_contig00144,Unknown,5248,309.60286,-34.509146,-5.2754366
GBSwaterNew_2087806920_00075_GBSWBa_contig00075,Unknown,5244,217.56294,-23.38784,-7.865634
GBSwaterNew_2087796433_01195_GBSWBa_contig01195,Unknown,5235,-408.43453,-164.45415,-211.98877
GBSwaterNew_2087804134_02079_GBSWBa_contig02079,Unknown,5224,-79.72363,139.89423,89.85802
GBSwaterNew_2087805881_00493_GBSWBa_contig00493,Unknown,5221,262.22511,-65.952754,-25.539724
GBSwaterNew_2087798509_01817_GBSWBa_contig01817,Unknown,5208,-364.21868,-76.80407,-51.33191
GBSwaterNew_2087807547_01141_GBSWBa_contig01141,Unknown,5146,-294.97769,18.137924,-35.73661
GBSwaterNew_2087801356_00326_GBSWBa_contig00326,Unknown,5108,276.08126,-35.430892,-33.2542
GBSwaterNew_2087795732_00626_GBSWBa_contig00626,Unknown,5075,187.4621,-10.304581,-26.963454
GBSwaterNew_2087795357_00515_GBSWBa_contig00515,Unknown,5059,335.50601,-12.291727,-34.724158
GBSwaterNew_2087805483_01540_GBSWBa_contig01540,Unknown,5024,247.78222,-11.474624,-29.674365
GBSwaterNew_2087802757_00886_GBSWBa_contig00886,Unknown,5009,294.62783,-53.729368,-41.703389
GBSwaterNew_2087803257_00904_GBSWBa_contig00904,Unknown,4996,334.95007,-16.543604,-25.135586
GBSwaterNew_2087795557_00620_GBSWBa_contig00620,Unknown,4976,205.39673,-50.816192,-21.617743
GBSwaterNew_2087803282_00905_GBSWBa_contig00905,Unknown,4962,280.2128,-38.562832,-2.0869415
GBSwaterNew_2087807070_00080_GBSWBa_contig00080,Unknown,4952,294.36512,-18.062331,-8.745891
GBSwaterNew_2087802832_00889_GBSWBa_contig00889,Unknown,4897,337.96098,-12.060965,-47.722605
GBSwaterNew_2087796207_00644_GBSWBa_contig00644,Unknown,4884,201.43781,-33.997635,-26.216848
GBSwaterNew_2087806820_00071_GBSWBa_contig00071,Unknown,4882,386.08535,-36.873529,-45.589432
GBSwaterNew_2087796410_02364_GBSWBa_contig02364,Unknown,4876,-208.99326,94.79869,-9.333737
GBSwaterNew_2087801181_00320_GBSWBa_contig00320,Unknown,4875,242.54601,-43.440586,-46.315017
GBSwaterNew_2087807497_01139_GBSWBa_contig01139,Unknown,4860,-260.78878,64.692299,-20.448323
